1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,EnclosedPorchSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,SalePrice
684.0,512.0,3.0,2,0.0,1,684.0,90.6,528.0,1,2005.0,1196.0,3,12354.0,67.0,0.0,46.0,8.0,6.0,684.0,71.0,1920.0,2000.0,110000
2402.0,0.0,2.0,4,1767.0,6,788.0,43.2,672.0,3,2008.0,2402.0,4,15431.0,105.0,200.0,72.0,5.0,10.0,3094.0,105.6,2008.0,2008.0,555000
1440.0,0.0,4.0,1,133.0,5,1307.0,0.0,0.0,0,1992.6,1440.0,1,12108.0,92.0,270.0,0.0,4.0,4.0,1440.0,66.4,1955.0,1955.0,118000
1128.0,445.0,3.0,1,0.0,1,1078.0,77.2,360.0,1,1930.0,1573.0,2,6240.0,52.0,0.0,0.0,7.0,5.0,1078.0,34.2,1930.0,1992.0,162900
1258.0,0.0,2.0,3,0.0,1,1258.0,0.0,648.0,3,2007.0,1258.0,3,3922.0,53.0,72.0,16.0,5.0,7.0,1258.0,57.8,2006.0,2007.0,172500
933.0,975.0,4.0,1,642.0,6,273.0,48.8,493.0,1,1994.0,1908.0,3,8750.0,70.0,0.0,133.0,5.0,7.0,915.0,67.2,1994.0,1995.0,210000
1689.0,0.0,3.0,1,0.0,1,1436.0,0.0,480.0,1,1956.0,1689.0,2,9855.0,73.0,0.0,0.0,5.0,6.0,1436.0,134.2,1956.0,1956.0,127500
1888.0,0.0,2.0,1,247.0,3,557.0,43.2,578.0,3,1966.0,1888.0,3,16492.0,137.0,0.0,0.0,6.0,6.0,1517.0,63.8,1966.0,2002.0,190000
956.0,930.0,3.4,1,0.0,1,930.0,0.0,431.0,3,1998.0,1886.0,3,11214.0,69.0,0.0,0.0,5.0,7.0,930.0,0.0,1998.0,1999.0,199900
780.0,596.0,3.0,1,0.0,1,780.0,0.0,198.0,1,1937.0,1376.0,2,8600.0,50.0,0.0,0.0,6.0,6.0,780.0,44.0,1937.0,1950.0,119500
679.0,504.0,2.0,1,331.0,5,318.0,0.0,308.0,1,1981.0,1183.0,2,6000.0,50.0,0.0,176.0,7.0,3.0,649.0,29.4,1948.0,2002.0,120000
813.0,0.0,2.0,1,0.0,1,813.0,98.8,270.0,1,1932.0,813.0,3,5684.0,70.0,0.0,113.0,8.0,6.0,813.0,0.0,1930.0,2005.0,110000
1533.0,0.0,2.0,4,655.0,5,878.0,10.0,576.0,1,1975.0,1533.0,3,70761.0,62.0,0.0,54.0,5.0,7.0,1533.0,148.4,1975.0,1975.0,280000
888.0,868.0,3.0,1,742.0,5,130.0,48.8,422.0,3,1996.0,1756.0,2,9303.0,69.4,42.0,122.0,5.0,6.0,872.0,68.8,1996.0,1997.0,204000
786.0,749.2,3.0,1,0.0,1,768.0,46.8,676.0,2,2008.0,1590.0,3,9000.0,75.0,0.0,30.0,5.0,8.0,768.0,0.0,2008.0,2008.0,210000
1728.0,0.0,4.0,1,1606.0,5,122.0,0.0,560.0,1,1976.0,1728.0,2,9297.0,63.0,0.0,0.0,5.0,5.0,1728.0,66.2,1976.0,1976.0,188000
1242.0,0.0,3.0,1,916.0,5,326.0,0.0,528.0,1,1973.0,1242.0,2,9600.0,80.0,320.0,0.0,6.0,7.0,1242.0,180.0,1973.0,1973.0,175500
624.0,720.0,4.0,1,0.0,1,624.0,48.8,513.0,1,1916.0,1344.0,2,4571.0,34.0,0.0,0.0,5.0,5.0,624.0,56.0,1916.0,1950.0,98000
1663.0,0.0,2.0,4,1116.0,4,248.0,10.0,529.0,1,1954.0,1663.0,3,53227.0,111.0,0.0,137.0,6.0,4.0,1364.0,148.4,1954.0,1994.0,256000
833.0,833.0,3.0,1,0.0,1,588.0,76.4,228.0,1,1925.0,1666.0,3,5100.0,55.0,0.0,63.0,7.0,8.0,588.0,34.2,1925.0,1996.0,161000
979.0,224.0,3.0,1,185.0,2,524.0,45.2,352.0,1,1950.0,1203.0,3,7015.0,69.8,161.0,0.0,4.0,5.0,709.0,118.4,1950.0,1950.0,110000
832.0,1103.0,3.0,1,544.0,6,288.0,0.0,552.0,3,2009.0,1935.0,2,8004.0,75.0,110.0,150.0,5.0,8.0,832.0,117.6,2009.0,2009.0,263435
575.0,560.0,3.0,1,350.0,5,0.0,0.0,576.0,2,1971.0,1135.0,3,7200.0,60.0,0.0,0.0,9.0,7.0,560.0,134.4,1936.0,2007.0,155000
864.0,0.0,3.0,1,553.0,3,0.0,0.0,360.0,1,1965.0,864.0,2,8281.0,60.0,0.0,0.0,5.0,5.0,864.0,212.8,1965.0,1965.0,62383
849.0,811.0,3.0,1,326.0,2,389.0,37.0,240.0,1,1939.0,1660.0,2,11988.0,74.0,0.0,0.0,7.0,6.0,715.0,41.6,1934.0,1995.0,188700
1040.0,0.0,3.0,1,616.0,3,424.0,0.0,0.0,0,1972.0,1040.0,2,8430.0,60.0,136.0,0.0,5.0,5.0,1040.0,154.4,1978.0,1978.0,124000
1414.0,0.0,2.0,1,0.0,1,1375.0,0.0,398.0,3,2004.0,1414.0,3,3072.0,43.0,18.0,20.0,5.0,7.0,1375.0,99.0,2004.0,2004.0,178740
1277.0,0.0,2.0,4,778.0,6,499.0,0.0,526.0,1,1970.0,1277.0,2,10628.0,85.0,0.0,0.0,5.0,7.0,1277.0,0.0,1970.0,1970.0,167000
888.0,704.2,3.0,1,386.0,2,342.0,46.8,312.0,1,1942.0,1644.0,3,9480.0,79.0,224.0,0.0,7.0,5.0,728.0,53.0,1942.0,1995.0,146500
1634.0,0.0,3.0,1,0.0,1,1626.0,0.0,866.0,3,2006.0,1634.0,3,11428.0,98.0,248.0,44.0,5.0,8.0,1626.0,101.6,2006.0,2006.0,250000
832.0,878.0,3.0,1,426.0,6,406.0,46.8,506.0,2,1993.0,1710.0,3,9291.0,76.0,120.0,70.0,5.0,6.0,832.0,37.6,1993.0,1993.0,187000
1502.0,0.0,1.0,3,368.0,6,0.0,45.2,528.0,2,1985.0,1502.0,3,6820.0,67.6,0.0,54.0,5.0,8.0,1488.0,80.2,1985.0,1985.0,212000
1161.0,808.0,3.0,1,0.0,1,808.0,53.6,534.0,2,1977.0,1969.0,2,11952.0,92.0,0.0,0.0,6.0,7.0,808.0,28.8,1977.0,1977.0,190000
1072.0,0.0,2.0,4,459.0,4,88.0,57.2,525.0,2,2005.0,1072.0,2,3675.0,35.0,80.0,28.0,5.0,6.0,547.0,76.0,2005.0,2005.0,148000
1976.0,0.0,2.0,4,1350.0,0,626.0,43.2,908.0,2,2006.0,1976.0,3,14977.0,110.0,304.0,63.0,5.0,8.0,1976.0,148.8,2006.0,2007.0,440000
1652.0,0.0,2.0,3,1196.0,6,298.0,0.0,499.0,2,2000.0,1652.0,4,5330.0,41.0,0.0,48.0,5.0,8.0,1494.0,86.0,2000.0,2000.0,251000
970.0,0.0,2.0,1,630.0,6,340.0,0.0,624.0,1,1996.0,970.0,2,8480.0,80.0,0.0,24.0,6.0,5.0,970.0,154.4,1963.0,1963.0,132500
1493.0,0.0,2.4,4,994.0,6,484.0,0.0,508.0,3,1997.0,1493.0,3,13125.0,75.0,215.0,39.0,5.0,6.0,1478.0,151.2,1997.0,1998.0,208900
2069.0,574.0,3.0,3,0.0,1,2153.0,0.0,694.0,3,2006.0,2643.0,4,13693.0,105.0,772.0,84.0,5.0,9.0,2153.0,93.6,2006.0,2006.0,380000
1718.0,0.0,3.0,4,1288.0,6,417.0,0.0,826.0,2,2007.0,1718.0,3,10637.0,79.0,336.0,44.0,5.0,8.0,1705.0,75.4,2007.0,2008.0,297000
1131.0,0.0,2.0,1,168.0,3,739.0,50.0,672.0,1,1995.0,1131.0,2,5925.0,50.0,435.0,72.0,7.0,4.0,907.0,34.2,1937.0,2000.0,89471
1850.0,0.0,3.0,4,1261.0,6,572.0,43.2,772.0,3,2004.0,1850.0,3,16033.0,98.0,378.0,112.0,5.0,9.0,1833.0,72.0,2004.0,2005.0,326000
1792.0,0.0,2.0,4,1567.0,6,225.0,0.0,874.0,3,2003.0,1792.0,4,11846.0,72.0,562.0,49.0,5.0,9.0,1792.0,116.2,2003.0,2004.0,374000
916.0,680.8,4.0,1,299.0,5,611.0,0.0,164.0,1,1915.0,1826.0,4,2500.0,50.0,0.0,0.0,8.0,7.0,910.0,130.8,1915.0,2005.0,155000
1216.0,0.0,2.0,1,897.0,6,319.0,0.0,402.0,1,1998.0,1216.0,2,4500.0,32.0,116.0,125.0,5.0,6.0,1216.0,109.6,1998.0,1998.0,164000
999.0,0.0,3.0,1,588.0,5,411.0,45.2,264.0,1,1963.0,999.0,3,7758.0,61.8,0.0,132.0,7.0,5.0,999.0,83.2,1962.0,2001.0,132500
1113.0,0.0,3.0,1,607.0,5,506.0,54.0,264.0,1,1950.0,1113.0,3,9600.0,80.0,0.0,80.0,7.0,5.0,1113.0,186.6,1950.0,2007.0,147000
1073.0,0.0,3.0,1,836.0,5,237.0,0.0,515.0,2,1965.0,1073.0,2,10289.0,79.0,168.0,0.0,7.0,5.0,1073.0,147.2,1965.0,1965.0,156000
1484.0,0.0,3.0,3,998.0,5,486.0,0.0,487.0,1,1971.0,1484.0,2,12243.0,70.0,0.0,0.0,6.0,5.0,1484.0,118.6,1971.0,1971.0,175000
1766.0,648.0,3.0,1,664.0,4,290.0,0.0,520.0,1,1970.0,2414.0,2,10800.0,60.0,0.0,0.0,4.0,5.0,954.0,57.6,1900.0,1970.0,160000
630.0,0.0,1.2,3,515.0,6,115.0,0.0,286.0,1,1970.0,630.0,3,1526.0,21.0,0.0,0.0,8.0,4.0,630.0,130.8,1970.0,2002.0,86000
616.0,688.0,3.0,2,0.0,1,264.0,0.0,336.0,3,1976.0,1304.0,2,2665.0,28.2,0.0,24.0,6.0,5.0,264.0,141.0,1976.0,1976.0,115000
958.0,620.0,3.0,1,403.0,4,238.0,78.4,240.0,1,1941.0,1578.0,1,9490.0,79.0,0.0,0.0,7.0,6.0,806.0,8.8,1941.0,1950.0,133000
728.0,728.0,3.0,1,0.0,1,728.0,0.0,429.0,2,2006.0,1456.0,2,15578.0,105.0,0.0,0.0,5.0,6.0,728.0,88.6,2006.0,2006.0,172785
1269.0,0.0,3.0,1,374.0,4,363.0,0.0,308.0,1,1964.0,1269.0,2,7931.0,70.0,0.0,0.0,6.0,5.0,1269.0,83.2,1960.0,1960.0,155000
886.0,0.0,2.0,1,0.0,1,190.0,71.2,273.0,1,1938.0,886.0,2,5784.0,50.0,0.0,20.0,8.0,5.0,190.0,32.8,1938.0,1996.0,91300
720.0,0.0,2.0,1,495.0,3,225.0,0.0,0.0,0,1969.2,720.0,2,7879.0,60.0,0.0,523.0,5.0,4.0,720.0,145.8,1920.0,1950.0,34900
3228.0,0.0,2.8,1,1231.0,6,1969.0,0.0,546.0,3,1992.0,3228.0,3,12692.0,95.0,0.0,75.0,5.0,8.0,3200.0,156.0,1992.0,1993.0,430000
1133.0,687.0,4.0,1,329.0,3,697.0,0.0,240.0,1,1925.0,1820.0,2,9120.0,60.0,0.0,100.0,6.0,7.0,1026.0,28.8,1925.0,1950.0,184000
899.0,0.0,3.0,1,450.0,5,414.0,45.2,288.0,3,1967.0,899.0,3,7800.0,65.0,89.0,0.0,7.0,5.0,864.0,122.4,1967.0,2004.0,130000
912.0,0.0,2.0,1,111.0,4,522.0,45.2,297.0,3,1958.0,912.0,2,7535.0,70.0,0.0,285.0,7.0,5.0,912.0,98.4,1958.0,1985.0,120000
672.0,546.0,3.0,1,356.0,4,316.0,0.0,264.0,1,1973.0,1218.0,2,1890.0,21.0,285.0,28.0,5.0,6.0,672.0,130.8,1973.0,1973.0,113000
866.0,902.0,3.0,1,400.0,6,466.0,46.8,603.0,2,2005.0,1768.0,3,9803.0,75.0,0.0,108.0,5.0,7.0,866.0,95.2,2005.0,2005.0,226700
1214.0,0.0,2.0,1,698.0,5,420.0,31.6,461.0,1,1965.0,1214.0,2,9170.0,70.0,0.0,0.0,7.0,5.0,1214.0,109.8,1965.0,1965.0,140000
1801.0,0.0,1.0,1,1247.0,5,254.0,43.2,484.0,3,1959.0,1801.0,2,15602.0,100.0,0.0,54.0,8.0,7.0,1501.0,72.0,1959.0,1997.0,289000
855.0,731.0,3.0,1,257.0,5,103.0,0.0,440.0,1,1974.0,1322.0,2,2308.0,24.0,0.0,0.0,5.0,6.0,855.0,130.8,1974.0,1974.0,147000
960.0,1000.0,4.0,1,0.0,1,960.0,27.2,400.0,1,1952.0,1960.0,2,7596.0,60.0,360.0,0.0,5.0,5.0,960.0,20.0,1952.0,1952.0,124500
1065.0,846.0,3.0,1,380.0,6,397.0,0.0,471.0,2,1993.0,1911.0,3,9554.0,80.0,125.0,81.0,5.0,8.0,777.0,86.4,1993.0,1994.0,215000
1218.0,0.0,2.0,1,27.0,6,1191.0,0.0,676.0,3,2009.0,1218.0,3,7862.0,75.0,0.0,102.0,5.0,6.0,1218.0,23.2,2009.0,2009.0,208300
689.0,689.0,3.0,1,141.0,3,548.0,78.4,360.0,1,1928.0,1378.0,3,9600.0,60.0,0.0,0.0,9.0,7.0,689.0,37.6,1928.0,2005.0,161000
1041.0,0.0,3.0,1,991.0,5,50.0,22.4,270.0,2,1959.0,1041.0,2,9600.0,80.0,132.0,88.0,6.0,5.0,1041.0,210.6,1959.0,1959.0,124500
1363.0,0.0,2.0,1,650.0,4,178.0,44.8,288.0,1,1951.0,1363.0,2,14559.0,75.0,70.0,42.0,7.0,5.0,1008.0,129.8,1951.0,2000.0,164900
1368.0,0.0,2.0,1,0.0,1,1368.0,0.0,474.0,2,2005.0,1368.0,3,6792.0,40.0,94.0,35.0,5.0,7.0,1368.0,55.2,2005.0,2006.0,202665
864.0,0.0,3.0,1,521.0,4,169.0,72.2,624.0,1,1964.0,864.0,2,9100.0,70.0,0.0,0.0,5.0,5.0,864.0,184.2,1958.0,1958.0,129900
1080.0,0.0,3.0,1,336.0,5,748.0,158.0,484.0,1,1983.0,1080.0,2,9187.0,71.0,0.0,0.0,5.0,6.0,1084.0,61.8,1983.0,1983.0,134000
789.0,0.0,2.0,1,0.0,1,768.0,0.0,200.0,1,1926.0,789.0,2,10594.0,55.0,0.0,0.0,5.0,5.0,768.0,6.6,1926.0,1950.0,96500
2020.0,0.0,3.0,1,1436.0,6,570.0,0.0,900.0,3,2009.0,2020.0,4,12220.0,94.0,305.0,54.0,5.0,10.0,2006.0,186.0,2009.0,2009.0,402861
1378.0,741.0,3.0,1,0.0,1,689.0,0.0,583.0,3,1972.0,2119.0,2,10448.0,82.6,333.0,104.0,6.0,6.0,689.0,57.6,1972.0,1972.0,158000
1277.0,1067.0,3.0,1,0.0,1,1264.0,0.0,889.0,2,1996.0,2344.0,3,10208.0,79.0,921.0,0.0,5.0,7.0,1264.0,57.6,1996.0,1997.0,265000
882.0,914.0,3.0,2,706.0,6,88.0,46.8,546.0,2,1998.0,1796.0,2,9531.0,74.4,0.0,36.0,5.0,6.0,794.0,126.4,1998.0,1998.0,211000
1276.0,804.0,3.0,1,0.0,1,1276.0,0.0,282.0,1,1926.0,2080.0,3,10918.0,53.0,0.0,0.0,9.0,7.0,1276.0,0.0,1926.0,2004.0,234000
694.0,600.0,3.0,0,0.0,0,0.0,0.0,0.0,0,1970.8,1294.0,2,10800.0,60.0,0.0,114.0,7.0,4.0,0.0,0.0,1900.0,2000.0,106250
1244.0,0.0,3.0,1,777.0,3,467.0,0.0,336.0,1,1957.0,1244.0,2,11988.0,90.0,0.0,40.0,6.0,6.0,1244.0,202.6,1957.0,1957.0,150000
1004.0,608.2,3.0,1,399.0,5,605.0,48.8,420.0,2,1950.0,1664.0,2,5000.0,50.0,0.0,24.0,7.0,6.0,1004.0,33.6,1947.0,1950.0,159000
3138.0,1538.0,3.0,4,2260.0,6,878.0,10.0,884.0,3,2007.0,4676.0,4,40094.0,130.0,762.0,406.0,5.0,10.0,3138.0,148.4,2007.0,2008.0,184750
1383.0,1015.0,3.0,1,719.0,5,660.0,0.0,834.0,3,1996.0,2398.0,3,11787.0,95.0,594.0,60.0,5.0,7.0,1379.0,223.6,1996.0,1997.0,315750
1266.0,0.0,3.0,1,0.0,1,1257.0,0.0,453.0,1,2005.0,1266.0,3,7500.0,62.0,0.0,144.0,5.0,7.0,1257.0,0.0,2005.0,2005.0,176000
928.0,0.0,2.0,1,377.0,3,551.0,37.0,252.0,1,1956.0,928.0,2,13300.0,70.0,0.0,0.0,7.0,5.0,928.0,172.0,1956.0,2000.0,132000
1476.0,1237.0,3.0,3,1330.0,6,122.0,44.8,858.0,3,2008.0,2713.0,4,14948.0,67.0,268.0,66.0,5.0,9.0,1452.0,120.0,2008.0,2008.0,446261
605.0,0.0,2.0,2,348.0,1,180.0,72.2,0.0,1,1968.4,605.0,2,9098.0,58.0,0.0,0.0,7.0,4.0,528.0,181.8,1920.0,2002.0,86000
2515.0,0.0,4.0,1,1219.0,3,816.0,0.0,484.0,3,1975.0,2515.0,2,32668.0,144.4,97.4,0.0,3.0,6.0,2035.0,148.4,1957.0,1975.0,200624
1509.0,0.0,3.0,3,783.0,6,678.0,0.0,600.0,2,1988.0,1509.0,3,10200.0,85.0,219.0,0.0,5.0,6.0,1461.0,55.0,1988.0,1989.0,175000
751.0,611.0,3.0,2,0.0,1,611.0,49.6,502.0,3,1920.0,1362.0,2,6155.0,60.0,0.0,0.0,8.0,6.0,611.0,34.2,1920.0,1999.0,128000
827.0,0.0,2.0,0,0.0,0,0.0,45.2,392.0,2,1967.0,827.0,2,7200.0,60.0,0.0,0.0,7.0,5.0,0.0,84.0,1955.0,2007.0,107500
334.0,0.0,1.0,0,0.0,0,0.0,106.0,0.0,0,1950.8,334.0,1,5000.0,50.0,0.0,0.0,3.0,1.0,0.0,88.8,1946.0,1950.0,39300
707.0,707.0,3.0,3,0.0,1,707.0,46.8,403.0,3,2004.0,1414.0,3,9056.0,74.0,0.0,35.0,5.0,8.0,707.0,52.8,2004.0,2004.0,178000
820.0,527.0,3.0,4,969.0,6,148.0,0.0,0.0,0,1973.6,1347.0,2,7000.0,70.0,0.0,0.0,7.0,5.0,1117.0,142.0,1910.0,1991.0,107500
880.0,844.0,3.0,3,0.0,1,880.0,0.0,527.0,3,1998.0,1724.0,3,8924.0,57.0,0.0,155.0,5.0,7.0,880.0,72.8,1998.0,1999.0,188000
864.0,0.0,3.0,1,600.0,4,264.0,37.0,576.0,1,1980.0,864.0,2,12735.0,79.0,0.0,0.0,5.0,4.0,864.0,202.6,1972.0,1972.0,111250
1159.0,0.0,3.0,1,673.0,4,378.0,0.0,336.0,1,1968.0,1159.0,2,11553.0,90.4,188.0,0.0,5.0,5.0,1051.0,466.0,1968.0,1968.0,158000
1601.0,0.0,3.0,3,1358.0,6,223.0,0.0,670.0,2,2001.0,1601.0,3,11423.0,84.6,479.0,0.0,5.0,8.0,1581.0,167.6,2001.0,2002.0,272000
1838.0,0.0,2.0,3,1260.0,6,578.0,43.2,765.0,1,2006.0,1838.0,4,14601.0,85.0,584.0,68.0,5.0,9.0,1838.0,148.8,2006.0,2006.0,315000
997.0,1288.0,4.0,1,0.0,1,969.0,0.0,648.0,3,2000.0,2285.0,3,11000.0,69.8,72.0,56.0,5.0,8.0,969.0,0.0,2000.0,2000.0,248000
1680.0,0.0,3.0,1,144.0,2,379.0,0.0,583.0,3,1998.0,1680.0,3,10140.0,78.0,0.0,73.0,5.0,7.0,1650.0,78.0,1998.0,1999.0,213250
767.0,0.0,1.0,3,584.0,6,0.0,0.0,367.0,3,1998.0,767.0,2,4058.0,34.0,182.0,40.0,5.0,7.0,723.0,109.6,1998.0,1998.0,133000
664.0,368.0,3.0,3,554.0,6,100.0,43.2,426.0,2,2006.0,1496.0,3,17104.0,58.0,0.0,24.0,5.0,7.0,654.0,100.0,2006.0,2006.0,179665
1377.0,806.0,4.0,1,1002.0,6,0.0,44.8,786.0,1,1988.0,2183.0,3,13837.0,88.8,178.0,0.0,5.0,7.0,1204.0,0.0,1988.0,1988.0,229000
915.0,720.0,3.0,1,300.0,3,765.0,0.0,440.0,1,1950.0,1635.0,2,8737.0,70.0,0.0,38.0,7.0,6.0,1065.0,0.0,1923.0,1950.0,210000
768.0,0.0,2.0,3,619.0,5,149.0,45.2,624.0,1,1987.0,768.0,2,7244.0,54.0,0.0,0.0,7.0,5.0,768.0,101.6,1970.0,1970.0,129500
825.0,0.0,2.0,1,180.0,2,0.0,0.0,720.0,2,1963.0,825.0,2,8235.0,49.0,0.0,50.0,7.0,5.0,825.0,162.8,1955.0,1995.0,125000
912.0,1182.0,4.0,1,0.0,1,912.0,46.8,615.0,3,2003.0,2094.0,3,9375.0,75.0,0.0,182.0,5.0,7.0,912.0,86.4,2003.0,2004.0,263000
1069.0,0.0,2.0,1,559.0,5,510.0,57.2,440.0,2,1977.0,1069.0,2,4043.0,53.0,0.0,55.0,6.0,6.0,1069.0,109.6,1977.0,1977.0,140000
928.0,0.0,3.0,1,308.0,3,620.0,50.0,288.0,3,1957.0,928.0,2,6000.0,50.0,0.0,0.0,6.0,5.0,928.0,34.2,1957.0,1957.0,112500
1717.0,0.0,3.0,3,0.0,1,1709.0,0.0,908.0,2,2006.0,1717.0,3,11146.0,87.0,250.0,39.0,5.0,8.0,1709.0,101.6,2006.0,2006.0,255500
1126.0,0.0,2.0,0,0.0,0,0.0,56.2,520.0,3,2002.0,1126.0,3,8777.0,67.0,0.0,96.0,5.0,4.0,0.0,121.6,1949.0,2003.0,108000
1006.0,1040.0,3.0,1,866.0,6,132.0,0.0,871.0,2,2003.0,2046.0,3,10625.0,85.0,292.0,62.0,5.0,7.0,998.0,57.6,2003.0,2004.0,284000
1048.0,131.2,2.0,1,0.0,1,993.0,50.0,280.0,1,1922.0,1048.0,2,6380.0,58.0,0.0,0.0,6.0,5.0,993.0,34.2,1922.0,1950.0,113000
1092.0,0.0,2.0,1,895.0,3,197.0,0.0,299.0,3,1957.0,1092.0,2,14850.0,69.0,0.0,0.0,5.0,5.0,1092.0,129.8,1957.0,1957.0,141000
897.0,439.0,3.0,1,637.0,3,0.0,0.0,570.0,1,1994.0,1336.0,2,11040.0,60.0,0.0,47.0,6.0,4.0,637.0,24.0,1920.0,1950.0,108000
729.0,717.0,3.0,4,604.0,6,125.0,29.0,406.0,1,1996.0,1446.0,2,21872.0,57.0,0.0,22.0,5.0,7.0,729.0,114.8,1996.0,1997.0,175000
1557.0,0.0,2.0,4,0.0,1,1374.0,0.0,420.0,3,2003.0,1557.0,3,3196.0,43.0,18.0,20.0,5.0,7.0,1374.0,160.4,2003.0,2004.0,234000
1392.0,0.0,3.0,1,1302.0,3,90.0,0.0,528.0,1,1957.0,1392.0,2,11341.0,91.6,180.0,0.0,6.0,5.0,1392.0,0.0,1957.0,1996.0,121500
1389.0,0.0,2.0,3,1071.0,5,195.0,0.0,418.0,2,1975.0,1389.0,2,10010.0,77.0,0.0,38.0,5.0,5.0,1389.0,147.2,1974.0,1975.0,170000
996.0,0.0,3.0,1,290.0,4,706.0,0.0,0.0,0,1974.2,996.0,2,13907.0,63.0,0.0,0.0,6.0,5.0,996.0,200.8,1940.0,1969.0,108000
1163.0,511.0,4.0,2,0.0,1,1163.0,29.0,396.0,3,1955.0,1674.0,2,21780.0,66.0,0.0,36.0,7.0,6.0,1163.0,114.8,1918.0,1950.0,185000
1166.0,1129.0,4.0,1,728.0,6,367.0,81.8,590.0,2,1992.0,2295.0,3,13346.0,102.0,0.0,40.0,5.0,7.0,1095.0,94.8,1992.0,2000.0,268000
841.0,806.0,4.0,1,0.0,1,806.0,136.0,216.0,1,1920.0,1647.0,1,6858.0,66.0,0.0,66.0,4.0,6.0,806.0,34.2,1915.0,1950.0,128000
1134.0,1370.0,4.0,1,0.0,1,1122.0,53.6,656.0,3,2005.0,2504.0,4,11198.0,77.0,245.0,39.0,5.0,9.0,1122.0,66.4,2005.0,2007.0,325000
1535.0,0.0,3.0,1,2.0,6,1515.0,0.0,532.0,2,2004.0,1535.0,3,10171.0,70.0,168.0,0.0,5.0,7.0,1517.0,0.0,2004.0,2004.0,214000
1496.0,636.0,1.0,4,1441.0,6,55.0,0.0,612.0,3,1983.0,2132.0,3,12327.0,79.0,0.0,40.0,8.0,8.0,1496.0,349.0,1983.0,2009.0,316600
943.0,0.0,2.0,4,943.0,6,0.0,45.2,600.0,1,1979.0,943.0,2,7032.0,65.8,0.0,0.0,5.0,5.0,943.0,101.6,1979.0,1979.0,135960
1728.0,0.0,6.0,1,231.0,2,1497.0,0.0,576.0,1,1987.0,1728.0,2,13101.0,74.0,108.0,0.0,5.0,5.0,1728.0,72.0,1965.0,1965.0,142600
864.0,0.0,2.0,1,414.0,4,450.0,45.2,288.0,1,1959.0,864.0,3,7332.0,60.0,207.0,0.0,6.0,6.0,864.0,160.8,1959.0,1959.0,120000
846.0,846.0,3.0,3,0.0,1,846.0,81.8,650.0,2,2009.0,1692.0,3,13159.0,83.0,0.0,114.0,5.0,7.0,846.0,57.8,2009.0,2009.0,224500
774.0,656.0,3.0,1,0.0,0,384.0,46.8,400.0,2,2000.0,1430.0,2,9967.0,76.0,0.0,0.0,5.0,7.0,384.0,0.0,2000.0,2000.0,170000
576.0,533.0,3.0,3,349.0,5,23.0,0.0,288.0,1,1971.0,1109.0,2,10500.0,70.0,82.0,0.0,7.0,5.0,372.0,6.6,1971.0,2005.0,139000
832.0,384.0,2.0,1,442.0,3,390.0,0.0,336.0,1,1947.0,1216.0,2,8480.0,80.0,0.0,0.0,5.0,5.0,832.0,90.4,1947.0,1950.0,118500
877.0,600.0,3.0,1,0.0,1,861.0,54.8,216.0,1,1928.0,1477.0,2,6292.0,52.0,0.0,50.0,7.0,7.0,861.0,0.0,1928.0,1950.0,145000
1320.0,0.0,3.0,3,328.0,2,285.0,0.0,564.0,3,1966.0,1320.0,2,11777.0,96.0,97.0,68.0,6.0,5.0,1164.0,155.6,1966.0,1966.0,164500
703.0,689.0,2.0,1,0.0,1,689.0,0.0,540.0,1,2007.0,1392.0,3,3604.0,34.0,0.0,102.0,5.0,7.0,689.0,69.4,2007.0,2007.0,146000
1050.0,745.0,4.0,1,0.0,1,1050.0,53.6,352.0,1,1954.0,1795.0,2,12150.0,81.0,335.0,0.0,5.0,5.0,1050.0,0.0,1954.0,1954.0,131500
1429.0,0.0,3.0,1,594.0,4,331.0,0.0,572.0,1,1960.0,1429.0,3,14585.0,90.8,85.0,110.0,6.0,6.0,1144.0,216.0,1960.0,1987.0,181900
2042.0,0.0,3.0,1,0.0,6,2042.0,0.0,1390.0,2,2009.0,2042.0,4,12704.0,98.0,306.0,90.0,5.0,8.0,2042.0,109.6,2008.0,2009.0,253293
816.0,0.0,3.0,3,816.0,6,0.0,0.0,0.0,0,1964.4,816.0,2,11841.0,81.0,104.0,32.0,5.0,6.0,816.0,226.6,1990.0,1990.0,118500
1521.0,1178.0,4.2,1,0.0,1,1237.0,0.0,880.0,1,1988.0,2775.0,3,13500.0,75.0,0.0,502.0,9.0,10.0,1237.0,76.8,1893.0,2000.0,325000
989.0,584.0,3.0,1,0.0,5,884.0,54.8,240.0,1,1935.0,1573.0,3,6120.0,51.0,0.0,0.0,7.0,4.0,884.0,34.2,1935.0,1995.0,133000
2028.0,0.0,2.0,4,1460.0,6,408.0,0.0,880.0,2,2005.0,2028.0,3,11443.0,88.0,208.0,66.0,5.0,8.0,1868.0,149.0,2005.0,2006.0,369900
838.0,0.0,2.0,2,210.0,3,0.0,22.4,275.0,3,1961.0,838.0,1,10267.0,55.0,0.0,0.0,7.0,6.0,816.0,6.6,1918.0,2000.0,130000
